Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
6/23/2021,AQS,60370016,1,0.056,ppm,54,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
6/24/2021,AQS,60370016,1,0.045,ppm,42,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
6/25/2021,AQS,60370016,1,0.052,ppm,48,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
6/26/2021,AQS,60370016,1,0.081,ppm,136,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
6/27/2021,AQS,60370016,1,0.08,ppm,133,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
6/28/2021,AQS,60370016,1,0.081,ppm,136,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
6/29/2021,AQS,60370016,1,0.053,ppm,49,Glendora,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
6/30/2021,AirNow,60370016,1,0.063,ppm,77,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/1/2021,AirNow,60370016,1,0.073,ppm,108,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/2/2021,AirNow,60370016,1,0.073,ppm,108,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/3/2021,AirNow,60370016,1,0.073,ppm,108,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/4/2021,AirNow,60370016,1,0.066,ppm,87,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/5/2021,AirNow,60370016,1,0.067,ppm,90,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/6/2021,AirNow,60370016,1,0.073,ppm,108,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/7/2021,AirNow,60370016,1,0.078,ppm,126,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/8/2021,AirNow,60370016,1,0.073,ppm,108,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/9/2021,AirNow,60370016,1,0.086,ppm,151,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/10/2021,AirNow,60370016,1,0.076,ppm,119,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/11/2021,AirNow,60370016,1,0.067,ppm,90,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/12/2021,AirNow,60370016,1,0.058,ppm,61,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/13/2021,AirNow,60370016,1,0.076,ppm,119,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/14/2021,AirNow,60370016,1,0.065,ppm,84,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/15/2021,AirNow,60370016,1,0.062,ppm,74,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/16/2021,AirNow,60370016,1,0.071,ppm,101,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/17/2021,AirNow,60370016,1,0.077,ppm,122,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/18/2021,AirNow,60370016,1,0.081,ppm,136,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/19/2021,AirNow,60370016,1,0.075,ppm,115,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/20/2021,AirNow,60370016,1,0.069,ppm,97,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/21/2021,AirNow,60370016,1,0.077,ppm,122,Glendora,18,75,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/22/2021,AirNow,60370016,1,0.059,ppm,64,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/23/2021,AirNow,60370016,1,0.062,ppm,74,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/24/2021,AirNow,60370016,1,0.065,ppm,84,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/25/2021,AirNow,60370016,1,0.058,ppm,61,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/26/2021,AirNow,60370016,1,0.046,ppm,43,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/27/2021,AirNow,60370016,1,0.067,ppm,90,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/28/2021,AirNow,60370016,1,0.06,ppm,67,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/29/2021,AirNow,60370016,1,0.064,ppm,80,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/30/2021,AirNow,60370016,1,0.062,ppm,74,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
7/31/2021,AirNow,60370016,1,0.069,ppm,97,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/1/2021,AirNow,60370016,1,0.076,ppm,119,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/2/2021,AirNow,60370016,1,0.075,ppm,115,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/3/2021,AirNow,60370016,1,0.078,ppm,126,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/4/2021,AirNow,60370016,1,0.081,ppm,136,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/5/2021,AirNow,60370016,1,0.086,ppm,151,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/6/2021,AirNow,60370016,1,0.07,ppm,100,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/7/2021,AirNow,60370016,1,0.074,ppm,112,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/8/2021,AirNow,60370016,1,0.076,ppm,119,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/9/2021,AirNow,60370016,1,0.076,ppm,119,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/10/2021,AirNow,60370016,1,0.084,ppm,147,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/11/2021,AirNow,60370016,1,0.067,ppm,90,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/12/2021,AirNow,60370016,1,0.062,ppm,74,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/13/2021,AirNow,60370016,1,0.047,ppm,44,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/14/2021,AirNow,60370016,1,0.071,ppm,101,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/15/2021,AirNow,60370016,1,0.09,ppm,161,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/16/2021,AirNow,60370016,1,0.072,ppm,105,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/17/2021,AirNow,60370016,1,0.046,ppm,43,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/18/2021,AirNow,60370016,1,0.032,ppm,30,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/19/2021,AirNow,60370016,1,0.049,ppm,45,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/20/2021,AirNow,60370016,1,0.055,ppm,51,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/21/2021,AirNow,60370016,1,0.048,ppm,44,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/22/2021,AirNow,60370016,1,0.064,ppm,80,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/23/2021,AirNow,60370016,1,0.07,ppm,100,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/24/2021,AirNow,60370016,1,0.08,ppm,133,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/25/2021,AirNow,60370016,1,0.09,ppm,161,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/26/2021,AirNow,60370016,1,0.089,ppm,159,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/27/2021,AirNow,60370016,1,0.088,ppm,156,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/28/2021,AirNow,60370016,1,0.097,ppm,179,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/29/2021,AirNow,60370016,1,0.092,ppm,166,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/30/2021,AirNow,60370016,1,0.064,ppm,80,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
8/31/2021,AirNow,60370016,1,0.039,ppm,36,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
9/1/2021,AirNow,60370016,1,0.05,ppm,46,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
9/2/2021,AirNow,60370016,1,0.064,ppm,80,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
9/3/2021,AirNow,60370016,1,0.084,ppm,147,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
9/4/2021,AirNow,60370016,1,0.07,ppm,100,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
9/5/2021,AirNow,60370016,1,0.083,ppm,143,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
9/6/2021,AirNow,60370016,1,0.074,ppm,112,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
9/7/2021,AirNow,60370016,1,0.069,ppm,97,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
9/8/2021,AirNow,60370016,1,0.085,ppm,150,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
9/9/2021,AirNow,60370016,1,0.091,ppm,164,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
9/10/2021,AirNow,60370016,1,0.072,ppm,105,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
9/11/2021,AirNow,60370016,1,0.065,ppm,84,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
9/12/2021,AirNow,60370016,1,0.071,ppm,101,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
9/13/2021,AirNow,60370016,1,0.071,ppm,101,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
9/14/2021,AirNow,60370016,1,0.063,ppm,77,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
9/15/2021,AirNow,60370016,1,0.071,ppm,101,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
9/16/2021,AirNow,60370016,1,0.072,ppm,105,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
9/17/2021,AirNow,60370016,1,0.065,ppm,84,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
9/18/2021,AirNow,60370016,1,0.062,ppm,74,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
9/19/2021,AirNow,60370016,1,0.071,ppm,101,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
9/20/2021,AirNow,60370016,1,0.071,ppm,101,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
9/21/2021,AirNow,60370016,1,0.076,ppm,119,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
9/22/2021,AirNow,60370016,1,0.058,ppm,61,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
9/23/2021,AirNow,60370016,1,0.033,ppm,31,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
9/24/2021,AirNow,60370016,1,0.054,ppm,50,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
9/25/2021,AirNow,60370016,1,0.059,ppm,64,Glendora,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
9/26/2021,AirNow,60370016,1,0.047,ppm,44,Glendora,21,88,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036
1/1/2021,AQS,60370113,1,0.038,ppm,35,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/2/2021,AQS,60370113,1,0.031,ppm,29,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/3/2021,AQS,60370113,1,0.031,ppm,29,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/4/2021,AQS,60370113,1,0.029,ppm,27,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/5/2021,AQS,60370113,1,0.02,ppm,19,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/6/2021,AQS,60370113,1,0.027,ppm,25,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/7/2021,AQS,60370113,1,0.01,ppm,9,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/8/2021,AQS,60370113,1,0.035,ppm,32,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/9/2021,AQS,60370113,1,0.037,ppm,34,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/10/2021,AQS,60370113,1,0.037,ppm,34,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/11/2021,AQS,60370113,1,0.032,ppm,30,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/12/2021,AQS,60370113,1,0.026,ppm,24,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/13/2021,AQS,60370113,1,0.024,ppm,22,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/14/2021,AQS,60370113,1,0.032,ppm,30,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/15/2021,AQS,60370113,1,0.028,ppm,26,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/16/2021,AQS,60370113,1,0.028,ppm,26,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/17/2021,AQS,60370113,1,0.041,ppm,38,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/18/2021,AQS,60370113,1,0.034,ppm,31,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/19/2021,AQS,60370113,1,0.035,ppm,32,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/20/2021,AQS,60370113,1,0.035,ppm,32,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/21/2021,AQS,60370113,1,0.028,ppm,26,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/22/2021,AQS,60370113,1,0.036,ppm,33,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/23/2021,AQS,60370113,1,0.03,ppm,28,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/24/2021,AQS,60370113,1,0.034,ppm,31,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/25/2021,AQS,60370113,1,0.035,ppm,32,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/26/2021,AQS,60370113,1,0.037,ppm,34,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/27/2021,AQS,60370113,1,0.033,ppm,31,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/28/2021,AQS,60370113,1,0.035,ppm,32,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/29/2021,AQS,60370113,1,0.032,ppm,30,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/30/2021,AQS,60370113,1,0.038,ppm,35,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
1/31/2021,AQS,60370113,1,0.037,ppm,34,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
2/1/2021,AQS,60370113,1,0.016,ppm,15,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
2/2/2021,AQS,60370113,1,0.034,ppm,31,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
2/3/2021,AQS,60370113,1,0.028,ppm,26,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
2/4/2021,AQS,60370113,1,0.032,ppm,30,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
2/5/2021,AQS,60370113,1,0.036,ppm,33,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
2/6/2021,AQS,60370113,1,0.036,ppm,33,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
2/7/2021,AQS,60370113,1,0.039,ppm,36,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
2/8/2021,AQS,60370113,1,0.044,ppm,41,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
2/9/2021,AQS,60370113,1,0.038,ppm,35,West Los Angeles,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.05111,-118.45636
